sx,sy,X0,X1,Y,parameters
0.6894736842105263,0.18421052631578946,3.2203389830508478,3.2203389830508478,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.7315789473684211,0.18421052631578946,3.725490196078432,3.725490196078432,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.7736842105263158,0.18421052631578946,4.41860465116279,4.41860465116279,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.8157894736842105,0.18421052631578946,5.428571428571428,5.428571428571428,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.8578947368421053,0.18421052631578946,7.037037037037037,7.037037037037037,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.9,0.18421052631578946,10.000000000000002,10.000000000000002,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.1,0.22631578947368422,1.1111111111111112,1.0075628496218234,1.2843863482303226,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.14210526315789473,0.22631578947368422,1.165644171779141,1.0120048537016282,1.2832716475607595,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.18421052631578946,0.22631578947368422,1.2258064516129032,1.0212491441949036,1.2792350974069104,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.22631578947368422,0.22631578947368422,1.2925170068027212,1.0591946377852706,1.2510954673648833,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.26842105263157895,0.22631578947368422,1.3669064748201438,1.3669064748201438,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.3105263157894737,0.22631578947368422,1.4503816793893132,1.4503816793893132,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.3526315789473684,0.22631578947368422,1.5447154471544715,1.5447154471544715,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.39473684210526316,0.22631578947368422,1.6521739130434783,1.6521739130434783,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.4368421052631579,0.22631578947368422,1.7757009345794392,1.7757009345794392,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.4789473684210526,0.22631578947368422,1.919191919191919,1.919191919191919,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.5210526315789473,0.22631578947368422,2.0879120879120876,2.0879120879120876,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.5631578947368421,0.22631578947368422,2.289156626506024,2.289156626506024,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.6052631578947368,0.22631578947368422,2.533333333333333,2.533333333333333,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.6473684210526316,0.22631578947368422,2.8358208955223883,2.8358208955223883,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.6894736842105263,0.22631578947368422,3.2203389830508478,3.2203389830508478,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.7315789473684211,0.22631578947368422,3.725490196078432,3.725490196078432,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.7736842105263158,0.22631578947368422,4.41860465116279,4.41860465116279,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.8157894736842105,0.22631578947368422,5.428571428571428,5.428571428571428,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.8578947368421053,0.22631578947368422,7.037037037037037,7.037037037037037,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.9,0.22631578947368422,10.000000000000002,10.000000000000002,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.1,0.26842105263157895,1.1111111111111112,1.007242598175595,1.3595316685073755,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.14210526315789473,0.26842105263157895,1.165644171779141,1.0110877921512698,1.3592618280387458,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.18421052631578946,0.26842105263157895,1.2258064516129032,1.0160717245602335,1.3587038283152262,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.22631578947368422,0.26842105263157895,1.2925170068027212,1.0247352966955257,1.3565979814308258,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.26842105263157895,0.26842105263157895,1.3669064748201438,1.0584032348249415,1.336563056788324,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.3105263157894737,0.26842105263157895,1.4503816793893132,1.4503816793893132,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.3526315789473684,0.26842105263157895,1.5447154471544715,1.5447154471544715,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.39473684210526316,0.26842105263157895,1.6521739130434783,1.6521739130434783,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.4368421052631579,0.26842105263157895,1.7757009345794392,1.7757009345794392,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.4789473684210526,0.26842105263157895,1.919191919191919,1.919191919191919,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.5210526315789473,0.26842105263157895,2.0879120879120876,2.0879120879120876,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.5631578947368421,0.26842105263157895,2.289156626506024,2.289156626506024,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.6052631578947368,0.26842105263157895,2.533333333333333,2.533333333333333,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.6473684210526316,0.26842105263157895,2.8358208955223883,2.8358208955223883,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.6894736842105263,0.26842105263157895,3.2203389830508478,3.2203389830508478,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.7315789473684211,0.26842105263157895,3.725490196078432,3.725490196078432,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.7736842105263158,0.26842105263157895,4.41860465116279,4.41860465116279,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.8157894736842105,0.26842105263157895,5.428571428571428,5.428571428571428,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.8578947368421053,0.26842105263157895,7.037037037037037,7.037037037037037,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.9,0.26842105263157895,10.000000000000002,10.000000000000002,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.1,0.3105263157894737,1.1111111111111112,1.0074216289168876,1.4419763534432817,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.14210526315789473,0.3105263157894737,1.165644171779141,1.010579585411163,1.4434490455622482,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.18421052631578946,0.3105263157894737,1.2258064516129032,1.0147166781584611,1.443682018479832,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.22631578947368422,0.3105263157894737,1.2925170068027212,1.0202112255813047,1.4437847015998575,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.26842105263157895,0.3105263157894737,1.3669064748201438,1.0288853034917342,1.4436159841881653,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.3105263157894737,0.3105263157894737,1.4503816793893132,1.058965270221378,1.431088169465291,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.3526315789473684,0.3105263157894737,1.5447154471544715,1.5447154471544715,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
0.39473684210526316,0.3105263157894737,1.6521739130434783,1.6521739130434783,1.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.9, ""a"" => 0.1, ""h_y_bar"" => 1.0, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 5, ""h_y"" => 1.0, ""b_y"" => 6, ""s_jy"" => 0.4, ""s_x"" => 0.9, ""p_j"" => 0.58)"
