P,P2,d_b,h_x,h_y,parameters
0.0,0.0,0.7368421052631579,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.0,0.0,0.7894736842105263,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.0,0.0,0.8421052631578947,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.0,0.0,0.8947368421052632,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.0,0.0,0.9473684210526315,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.0,0.0,1.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750050755111038,0.23750047919187445,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048627516865,0.2375004849053187,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750050570357412,0.23750050243269524,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2375004960874171,0.23750050064182052,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750047492943002,0.23750048358978568,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750050547285873,0.23750048947415073,0.2631578947368421,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750050436917816,0.23750050327166564,0.3157894736842105,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048737664442,0.23579672745716299,0.3684210526315789,0.037226126276112305,0.002688846197226721,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2375005038360521,0.19865339772411378,0.42105263157894735,0.5871037419724431,0.43833176450982025,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2375004860896777,0.19442996128284457,0.47368421052631576,0.620492576649088,0.4637920902607323,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750047435172955,0.1905053759517682,0.5263157894736842,0.6494755957563991,0.48585327107666243,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750050218226518,0.18681517155976557,0.5789473684210527,0.6752308238578206,0.5054272940659447,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750049447847038,0.18331901563681988,0.631578947368421,0.6984847039438432,0.5230809655989302,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048687454514,0.17998812074084908,0.6842105263157895,0.7197563016871694,0.5392096794782206,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048452425562,0.17680219811816303,0.7368421052631579,0.7394015458990272,0.5540873129372784,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048299614707,0.17374597191845853,0.7894736842105263,0.7576774664048884,0.5679145087482357,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2375004815190884,0.1708076889048047,0.8421052631578947,0.774770169982476,0.5808410955988642,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048917525518,0.1679770340980437,0.8947368421052632,0.7908472863800525,0.5929934954957178,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048575543187,0.16524517629219432,0.9473684210526315,0.8060601974244103,0.6044757254801068,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.23750048114761052,0.1626059749856233,1.0,0.8204766520656034,0.6153573008736685,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212784127680467,0.2021278426897063,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212783719048583,0.2021278428683602,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212783177636057,0.20212783015822855,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212783202395984,0.20212783728803732,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2021278301608914,0.2021278269613465,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212782923205325,0.20212783248310462,0.2631578947368421,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2021278242165808,0.20212784012778473,0.3157894736842105,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212783170290954,0.1735227809468903,0.3684210526315789,0.5930764069377529,0.4425068857764457,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2021278294512707,0.17017608221648506,0.42105263157894735,0.6276962844724502,0.4688690417131475,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212784381837812,0.1670735346523199,0.47368421052631576,0.6574468277775312,0.49149306690784655,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2021278246423685,0.16415758894618535,0.5263157894736842,0.683694827121326,0.5114341628980643,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212782954242678,0.16139209333091306,0.5789473684210527,0.7073019056502381,0.5293487542520576,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212782376502375,0.1587538049629906,0.631578947368421,0.7288118552969138,0.5456578008138515,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212784356767816,0.1562257880309044,0.6842105263157895,0.7486193756361316,0.5606622791473147,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2021278420968294,0.15379665087734912,0.7368421052631579,0.7669624726339109,0.5745647396262781,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212782933519854,0.15145429563112775,0.7894736842105263,0.7841589446746735,0.587564788290285,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212783782688573,0.14919312989571237,0.8421052631578947,0.8002831229105356,0.5997601534401757,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2021278240006788,0.14700556218469168,0.8947368421052632,0.8155252852644291,0.6112704426960214,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20212783417730457,0.144887604462238,0.9473684210526315,0.8299280376358643,0.6221596623161921,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2021278371000367,0.14283348395576212,1.0,0.8436397438206208,0.6325132331596705,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1759260070700613,0.17592601097375568,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.175926012783925,0.17592600950689116,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592600735094066,0.17592601556264378,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592600821100632,0.17592600996852897,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601446476724,0.17592601620571985,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.8289063645886889, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.8289063645886889, ""b_y"" => 9.0, ""s_jy"" => 0.41, ""s_x"" => 0.5, ""p_j"" => 0.55)"
