db,M,h_x
0.7987341772151899,2.329113924050633,0.0
0.8025316455696202,2.329113924050633,0.0
0.8063291139240506,2.329113924050633,0.0
0.810126582278481,2.329113924050633,0.0
0.8139240506329114,2.329113924050633,0.0
0.8177215189873418,2.329113924050633,0.0
0.8215189873417722,2.329113924050633,0.0
0.8253164556962025,2.329113924050633,0.0
0.8291139240506329,2.329113924050633,0.0
0.8329113924050633,2.329113924050633,0.0
0.8367088607594937,2.329113924050633,1.0
0.8405063291139241,2.329113924050633,1.0
0.8443037974683544,2.329113924050633,1.0
0.8481012658227848,2.329113924050633,1.0
0.8518987341772152,2.329113924050633,1.0
0.8556962025316456,2.329113924050633,1.0
0.859493670886076,2.329113924050633,1.0
0.8632911392405064,2.329113924050633,1.0
0.8670886075949367,2.329113924050633,1.0
0.8708860759493671,2.329113924050633,1.0
0.8746835443037975,2.329113924050633,1.0
0.8784810126582279,2.329113924050633,1.0
0.8822784810126583,2.329113924050633,1.0
0.8860759493670886,2.329113924050633,1.0
0.889873417721519,2.329113924050633,1.0
0.8936708860759494,2.329113924050633,1.0
0.8974683544303798,2.329113924050633,1.0
0.9012658227848102,2.329113924050633,1.0
0.9050632911392406,2.329113924050633,1.0
0.9088607594936708,2.329113924050633,1.0
0.9126582278481012,2.329113924050633,1.0
0.9164556962025316,2.329113924050633,1.0
0.920253164556962,2.329113924050633,1.0
0.9240506329113924,2.329113924050633,1.0
0.9278481012658227,2.329113924050633,1.0
0.9316455696202531,2.329113924050633,1.0
0.9354430379746835,2.329113924050633,1.0
0.9392405063291139,2.329113924050633,1.0
0.9430379746835443,2.329113924050633,1.0
0.9468354430379747,2.329113924050633,1.0
0.950632911392405,2.329113924050633,1.0
0.9544303797468354,2.329113924050633,1.0
0.9582278481012658,2.329113924050633,1.0
0.9620253164556962,2.329113924050633,1.0
0.9658227848101266,2.329113924050633,1.0
0.9696202531645569,2.329113924050633,1.0
0.9734177215189873,2.329113924050633,1.0
0.9772151898734177,2.329113924050633,1.0
0.9810126582278481,2.329113924050633,1.0
0.9848101265822785,2.329113924050633,1.0
0.9886075949367089,2.329113924050633,1.0
0.9924050632911392,2.329113924050633,1.0
0.9962025316455696,2.329113924050633,1.0
1.0,2.329113924050633,1.0
0.7,2.4177215189873418,0.0
0.7037974683544304,2.4177215189873418,0.0
0.7075949367088608,2.4177215189873418,0.0
0.7113924050632912,2.4177215189873418,0.0
0.7151898734177216,2.4177215189873418,0.0
0.7189873417721518,2.4177215189873418,0.0
0.7227848101265822,2.4177215189873418,0.0
0.7265822784810126,2.4177215189873418,0.0
0.730379746835443,2.4177215189873418,0.0
0.7341772151898734,2.4177215189873418,0.0
0.7379746835443038,2.4177215189873418,0.0
0.7417721518987341,2.4177215189873418,0.0
0.7455696202531645,2.4177215189873418,0.0
0.7493670886075949,2.4177215189873418,0.0
0.7531645569620253,2.4177215189873418,0.0
0.7569620253164557,2.4177215189873418,0.0
0.760759493670886,2.4177215189873418,0.0
0.7645569620253164,2.4177215189873418,0.0
0.7683544303797468,2.4177215189873418,0.0
0.7721518987341772,2.4177215189873418,0.0
0.7759493670886076,2.4177215189873418,0.0
0.779746835443038,2.4177215189873418,0.0
0.7835443037974683,2.4177215189873418,0.0
0.7873417721518987,2.4177215189873418,0.0
0.7911392405063291,2.4177215189873418,0.0
0.7949367088607595,2.4177215189873418,0.0
0.7987341772151899,2.4177215189873418,0.0
0.8025316455696202,2.4177215189873418,0.0
0.8063291139240506,2.4177215189873418,0.0
0.810126582278481,2.4177215189873418,0.0
0.8139240506329114,2.4177215189873418,0.0
0.8177215189873418,2.4177215189873418,0.0
0.8215189873417722,2.4177215189873418,0.0
0.8253164556962025,2.4177215189873418,0.0
0.8291139240506329,2.4177215189873418,0.0
0.8329113924050633,2.4177215189873418,0.0
0.8367088607594937,2.4177215189873418,0.0
0.8405063291139241,2.4177215189873418,1.0
0.8443037974683544,2.4177215189873418,1.0
0.8481012658227848,2.4177215189873418,1.0
0.8518987341772152,2.4177215189873418,1.0
0.8556962025316456,2.4177215189873418,1.0
0.859493670886076,2.4177215189873418,1.0
0.8632911392405064,2.4177215189873418,1.0
0.8670886075949367,2.4177215189873418,1.0
0.8708860759493671,2.4177215189873418,1.0
0.8746835443037975,2.4177215189873418,1.0
0.8784810126582279,2.4177215189873418,1.0
0.8822784810126583,2.4177215189873418,1.0
0.8860759493670886,2.4177215189873418,1.0
0.889873417721519,2.4177215189873418,1.0
0.8936708860759494,2.4177215189873418,1.0
0.8974683544303798,2.4177215189873418,1.0
0.9012658227848102,2.4177215189873418,1.0
0.9050632911392406,2.4177215189873418,1.0
0.9088607594936708,2.4177215189873418,1.0
0.9126582278481012,2.4177215189873418,1.0
0.9164556962025316,2.4177215189873418,1.0
0.920253164556962,2.4177215189873418,1.0
0.9240506329113924,2.4177215189873418,1.0
0.9278481012658227,2.4177215189873418,1.0
0.9316455696202531,2.4177215189873418,1.0
0.9354430379746835,2.4177215189873418,1.0
0.9392405063291139,2.4177215189873418,1.0
0.9430379746835443,2.4177215189873418,1.0
0.9468354430379747,2.4177215189873418,1.0
0.950632911392405,2.4177215189873418,1.0
0.9544303797468354,2.4177215189873418,1.0
0.9582278481012658,2.4177215189873418,1.0
0.9620253164556962,2.4177215189873418,1.0
0.9658227848101266,2.4177215189873418,1.0
0.9696202531645569,2.4177215189873418,1.0
0.9734177215189873,2.4177215189873418,1.0
0.9772151898734177,2.4177215189873418,1.0
0.9810126582278481,2.4177215189873418,1.0
0.9848101265822785,2.4177215189873418,1.0
0.9886075949367089,2.4177215189873418,1.0
0.9924050632911392,2.4177215189873418,1.0
0.9962025316455696,2.4177215189873418,1.0
1.0,2.4177215189873418,1.0
0.7,2.5063291139240507,0.0
0.7037974683544304,2.5063291139240507,0.0
0.7075949367088608,2.5063291139240507,0.0
0.7113924050632912,2.5063291139240507,0.0
0.7151898734177216,2.5063291139240507,0.0
0.7189873417721518,2.5063291139240507,0.0
0.7227848101265822,2.5063291139240507,0.0
0.7265822784810126,2.5063291139240507,0.0
0.730379746835443,2.5063291139240507,0.0
0.7341772151898734,2.5063291139240507,0.0
0.7379746835443038,2.5063291139240507,0.0
0.7417721518987341,2.5063291139240507,0.0
0.7455696202531645,2.5063291139240507,0.0
0.7493670886075949,2.5063291139240507,0.0
0.7531645569620253,2.5063291139240507,0.0
0.7569620253164557,2.5063291139240507,0.0
0.760759493670886,2.5063291139240507,0.0
0.7645569620253164,2.5063291139240507,0.0
0.7683544303797468,2.5063291139240507,0.0
0.7721518987341772,2.5063291139240507,0.0
0.7759493670886076,2.5063291139240507,0.0
0.779746835443038,2.5063291139240507,0.0
0.7835443037974683,2.5063291139240507,0.0
0.7873417721518987,2.5063291139240507,0.0
0.7911392405063291,2.5063291139240507,0.0
0.7949367088607595,2.5063291139240507,0.0
0.7987341772151899,2.5063291139240507,0.0
0.8025316455696202,2.5063291139240507,0.0
0.8063291139240506,2.5063291139240507,0.0
0.810126582278481,2.5063291139240507,0.0
0.8139240506329114,2.5063291139240507,0.0
0.8177215189873418,2.5063291139240507,0.0
0.8215189873417722,2.5063291139240507,0.0
0.8253164556962025,2.5063291139240507,0.0
0.8291139240506329,2.5063291139240507,0.0
0.8329113924050633,2.5063291139240507,0.0
0.8367088607594937,2.5063291139240507,0.0
0.8405063291139241,2.5063291139240507,1.0
0.8443037974683544,2.5063291139240507,1.0
0.8481012658227848,2.5063291139240507,1.0
0.8518987341772152,2.5063291139240507,1.0
0.8556962025316456,2.5063291139240507,1.0
0.859493670886076,2.5063291139240507,1.0
0.8632911392405064,2.5063291139240507,1.0
0.8670886075949367,2.5063291139240507,1.0
0.8708860759493671,2.5063291139240507,1.0
0.8746835443037975,2.5063291139240507,1.0
0.8784810126582279,2.5063291139240507,1.0
0.8822784810126583,2.5063291139240507,1.0
0.8860759493670886,2.5063291139240507,1.0
0.889873417721519,2.5063291139240507,1.0
0.8936708860759494,2.5063291139240507,1.0
0.8974683544303798,2.5063291139240507,1.0
0.9012658227848102,2.5063291139240507,1.0
0.9050632911392406,2.5063291139240507,1.0
0.9088607594936708,2.5063291139240507,1.0
0.9126582278481012,2.5063291139240507,1.0
0.9164556962025316,2.5063291139240507,1.0
0.920253164556962,2.5063291139240507,1.0
0.9240506329113924,2.5063291139240507,1.0
0.9278481012658227,2.5063291139240507,1.0
0.9316455696202531,2.5063291139240507,1.0
0.9354430379746835,2.5063291139240507,1.0
0.9392405063291139,2.5063291139240507,1.0
0.9430379746835443,2.5063291139240507,1.0
0.9468354430379747,2.5063291139240507,1.0
0.950632911392405,2.5063291139240507,1.0
0.9544303797468354,2.5063291139240507,1.0
0.9582278481012658,2.5063291139240507,1.0
0.9620253164556962,2.5063291139240507,1.0
0.9658227848101266,2.5063291139240507,1.0
0.9696202531645569,2.5063291139240507,1.0
0.9734177215189873,2.5063291139240507,1.0
0.9772151898734177,2.5063291139240507,1.0
0.9810126582278481,2.5063291139240507,1.0
0.9848101265822785,2.5063291139240507,1.0
0.9886075949367089,2.5063291139240507,1.0
0.9924050632911392,2.5063291139240507,1.0
0.9962025316455696,2.5063291139240507,1.0
1.0,2.5063291139240507,1.0
0.7,2.5949367088607596,0.0
0.7037974683544304,2.5949367088607596,0.0
0.7075949367088608,2.5949367088607596,0.0
0.7113924050632912,2.5949367088607596,0.0
0.7151898734177216,2.5949367088607596,0.0
0.7189873417721518,2.5949367088607596,0.0
0.7227848101265822,2.5949367088607596,0.0
0.7265822784810126,2.5949367088607596,0.0
0.730379746835443,2.5949367088607596,0.0
0.7341772151898734,2.5949367088607596,0.0
0.7379746835443038,2.5949367088607596,0.0
0.7417721518987341,2.5949367088607596,0.0
0.7455696202531645,2.5949367088607596,0.0
0.7493670886075949,2.5949367088607596,0.0
0.7531645569620253,2.5949367088607596,0.0
0.7569620253164557,2.5949367088607596,0.0
0.760759493670886,2.5949367088607596,0.0
0.7645569620253164,2.5949367088607596,0.0
0.7683544303797468,2.5949367088607596,0.0
0.7721518987341772,2.5949367088607596,0.0
0.7759493670886076,2.5949367088607596,0.0
0.779746835443038,2.5949367088607596,0.0
0.7835443037974683,2.5949367088607596,0.0
0.7873417721518987,2.5949367088607596,0.0
0.7911392405063291,2.5949367088607596,0.0
0.7949367088607595,2.5949367088607596,0.0
0.7987341772151899,2.5949367088607596,0.0
0.8025316455696202,2.5949367088607596,0.0
0.8063291139240506,2.5949367088607596,0.0
0.810126582278481,2.5949367088607596,0.0
0.8139240506329114,2.5949367088607596,0.0
0.8177215189873418,2.5949367088607596,0.0
0.8215189873417722,2.5949367088607596,0.0
0.8253164556962025,2.5949367088607596,0.0
0.8291139240506329,2.5949367088607596,0.0
0.8329113924050633,2.5949367088607596,0.0
0.8367088607594937,2.5949367088607596,0.0
0.8405063291139241,2.5949367088607596,1.0
0.8443037974683544,2.5949367088607596,1.0
0.8481012658227848,2.5949367088607596,1.0
0.8518987341772152,2.5949367088607596,1.0
0.8556962025316456,2.5949367088607596,1.0
0.859493670886076,2.5949367088607596,1.0
0.8632911392405064,2.5949367088607596,1.0
0.8670886075949367,2.5949367088607596,1.0
0.8708860759493671,2.5949367088607596,1.0
0.8746835443037975,2.5949367088607596,1.0
0.8784810126582279,2.5949367088607596,1.0
0.8822784810126583,2.5949367088607596,1.0
0.8860759493670886,2.5949367088607596,1.0
0.889873417721519,2.5949367088607596,1.0
0.8936708860759494,2.5949367088607596,1.0
0.8974683544303798,2.5949367088607596,1.0
0.9012658227848102,2.5949367088607596,1.0
0.9050632911392406,2.5949367088607596,1.0
0.9088607594936708,2.5949367088607596,1.0
0.9126582278481012,2.5949367088607596,1.0
0.9164556962025316,2.5949367088607596,1.0
0.920253164556962,2.5949367088607596,1.0
0.9240506329113924,2.5949367088607596,1.0
0.9278481012658227,2.5949367088607596,1.0
0.9316455696202531,2.5949367088607596,1.0
0.9354430379746835,2.5949367088607596,1.0
0.9392405063291139,2.5949367088607596,1.0
0.9430379746835443,2.5949367088607596,1.0
0.9468354430379747,2.5949367088607596,1.0
0.950632911392405,2.5949367088607596,1.0
0.9544303797468354,2.5949367088607596,1.0
0.9582278481012658,2.5949367088607596,1.0
0.9620253164556962,2.5949367088607596,1.0
0.9658227848101266,2.5949367088607596,1.0
0.9696202531645569,2.5949367088607596,1.0
0.9734177215189873,2.5949367088607596,1.0
0.9772151898734177,2.5949367088607596,1.0
0.9810126582278481,2.5949367088607596,1.0
0.9848101265822785,2.5949367088607596,1.0
0.9886075949367089,2.5949367088607596,1.0
0.9924050632911392,2.5949367088607596,1.0
0.9962025316455696,2.5949367088607596,1.0
1.0,2.5949367088607596,1.0
0.7,2.6835443037974684,0.0
0.7037974683544304,2.6835443037974684,0.0
0.7075949367088608,2.6835443037974684,0.0
0.7113924050632912,2.6835443037974684,0.0
0.7151898734177216,2.6835443037974684,0.0
0.7189873417721518,2.6835443037974684,0.0
0.7227848101265822,2.6835443037974684,0.0
0.7265822784810126,2.6835443037974684,0.0
0.730379746835443,2.6835443037974684,0.0
0.7341772151898734,2.6835443037974684,0.0
0.7379746835443038,2.6835443037974684,0.0
0.7417721518987341,2.6835443037974684,0.0
0.7455696202531645,2.6835443037974684,0.0
0.7493670886075949,2.6835443037974684,0.0
0.7531645569620253,2.6835443037974684,0.0
0.7569620253164557,2.6835443037974684,0.0
0.760759493670886,2.6835443037974684,0.0
0.7645569620253164,2.6835443037974684,0.0
0.7683544303797468,2.6835443037974684,0.0
0.7721518987341772,2.6835443037974684,0.0
0.7759493670886076,2.6835443037974684,0.0
0.779746835443038,2.6835443037974684,0.0
0.7835443037974683,2.6835443037974684,0.0
0.7873417721518987,2.6835443037974684,0.0
0.7911392405063291,2.6835443037974684,0.0
0.7949367088607595,2.6835443037974684,0.0
0.7987341772151899,2.6835443037974684,0.0
0.8025316455696202,2.6835443037974684,0.0
0.8063291139240506,2.6835443037974684,0.0
0.810126582278481,2.6835443037974684,0.0
0.8139240506329114,2.6835443037974684,0.0
0.8177215189873418,2.6835443037974684,0.0
0.8215189873417722,2.6835443037974684,0.0
0.8253164556962025,2.6835443037974684,0.0
0.8291139240506329,2.6835443037974684,0.0
0.8329113924050633,2.6835443037974684,0.0
0.8367088607594937,2.6835443037974684,0.0
0.8405063291139241,2.6835443037974684,1.0
0.8443037974683544,2.6835443037974684,1.0
0.8481012658227848,2.6835443037974684,1.0
0.8518987341772152,2.6835443037974684,1.0
0.8556962025316456,2.6835443037974684,1.0
0.859493670886076,2.6835443037974684,1.0
0.8632911392405064,2.6835443037974684,1.0
0.8670886075949367,2.6835443037974684,1.0
0.8708860759493671,2.6835443037974684,1.0
0.8746835443037975,2.6835443037974684,1.0
0.8784810126582279,2.6835443037974684,1.0
0.8822784810126583,2.6835443037974684,1.0
0.8860759493670886,2.6835443037974684,1.0
0.889873417721519,2.6835443037974684,1.0
0.8936708860759494,2.6835443037974684,1.0
0.8974683544303798,2.6835443037974684,1.0
0.9012658227848102,2.6835443037974684,1.0
0.9050632911392406,2.6835443037974684,1.0
0.9088607594936708,2.6835443037974684,1.0
0.9126582278481012,2.6835443037974684,1.0
0.9164556962025316,2.6835443037974684,1.0
0.920253164556962,2.6835443037974684,1.0
0.9240506329113924,2.6835443037974684,1.0
0.9278481012658227,2.6835443037974684,1.0
0.9316455696202531,2.6835443037974684,1.0
0.9354430379746835,2.6835443037974684,1.0
0.9392405063291139,2.6835443037974684,1.0
0.9430379746835443,2.6835443037974684,1.0
0.9468354430379747,2.6835443037974684,1.0
0.950632911392405,2.6835443037974684,1.0
0.9544303797468354,2.6835443037974684,1.0
0.9582278481012658,2.6835443037974684,1.0
0.9620253164556962,2.6835443037974684,1.0
0.9658227848101266,2.6835443037974684,1.0
0.9696202531645569,2.6835443037974684,1.0
0.9734177215189873,2.6835443037974684,1.0
0.9772151898734177,2.6835443037974684,1.0
0.9810126582278481,2.6835443037974684,1.0
0.9848101265822785,2.6835443037974684,1.0
0.9886075949367089,2.6835443037974684,1.0
0.9924050632911392,2.6835443037974684,1.0
0.9962025316455696,2.6835443037974684,1.0
1.0,2.6835443037974684,1.0
0.7,2.7721518987341773,0.0
0.7037974683544304,2.7721518987341773,0.0
0.7075949367088608,2.7721518987341773,0.0
0.7113924050632912,2.7721518987341773,0.0
0.7151898734177216,2.7721518987341773,0.0
0.7189873417721518,2.7721518987341773,0.0
0.7227848101265822,2.7721518987341773,0.0
0.7265822784810126,2.7721518987341773,0.0
0.730379746835443,2.7721518987341773,0.0
0.7341772151898734,2.7721518987341773,0.0
0.7379746835443038,2.7721518987341773,0.0
0.7417721518987341,2.7721518987341773,0.0
0.7455696202531645,2.7721518987341773,0.0
0.7493670886075949,2.7721518987341773,0.0
0.7531645569620253,2.7721518987341773,0.0
0.7569620253164557,2.7721518987341773,0.0
0.760759493670886,2.7721518987341773,0.0
0.7645569620253164,2.7721518987341773,0.0
0.7683544303797468,2.7721518987341773,0.0
0.7721518987341772,2.7721518987341773,0.0
0.7759493670886076,2.7721518987341773,0.0
0.779746835443038,2.7721518987341773,0.0
0.7835443037974683,2.7721518987341773,0.0
0.7873417721518987,2.7721518987341773,0.0
0.7911392405063291,2.7721518987341773,0.0
0.7949367088607595,2.7721518987341773,0.0
0.7987341772151899,2.7721518987341773,0.0
0.8025316455696202,2.7721518987341773,0.0
0.8063291139240506,2.7721518987341773,0.0
0.810126582278481,2.7721518987341773,0.0
0.8139240506329114,2.7721518987341773,0.0
0.8177215189873418,2.7721518987341773,0.0
0.8215189873417722,2.7721518987341773,0.0
0.8253164556962025,2.7721518987341773,0.0
0.8291139240506329,2.7721518987341773,0.0
0.8329113924050633,2.7721518987341773,0.0
0.8367088607594937,2.7721518987341773,0.0
0.8405063291139241,2.7721518987341773,1.0
0.8443037974683544,2.7721518987341773,1.0
0.8481012658227848,2.7721518987341773,1.0
0.8518987341772152,2.7721518987341773,1.0
0.8556962025316456,2.7721518987341773,1.0
0.859493670886076,2.7721518987341773,1.0
0.8632911392405064,2.7721518987341773,1.0
0.8670886075949367,2.7721518987341773,1.0
0.8708860759493671,2.7721518987341773,1.0
0.8746835443037975,2.7721518987341773,1.0
0.8784810126582279,2.7721518987341773,1.0
0.8822784810126583,2.7721518987341773,1.0
0.8860759493670886,2.7721518987341773,1.0
0.889873417721519,2.7721518987341773,1.0
0.8936708860759494,2.7721518987341773,1.0
0.8974683544303798,2.7721518987341773,1.0
0.9012658227848102,2.7721518987341773,1.0
0.9050632911392406,2.7721518987341773,1.0
0.9088607594936708,2.7721518987341773,1.0
0.9126582278481012,2.7721518987341773,1.0
0.9164556962025316,2.7721518987341773,1.0
0.920253164556962,2.7721518987341773,1.0
0.9240506329113924,2.7721518987341773,1.0
0.9278481012658227,2.7721518987341773,1.0
0.9316455696202531,2.7721518987341773,1.0
0.9354430379746835,2.7721518987341773,1.0
0.9392405063291139,2.7721518987341773,1.0
0.9430379746835443,2.7721518987341773,1.0
0.9468354430379747,2.7721518987341773,1.0
0.950632911392405,2.7721518987341773,1.0
0.9544303797468354,2.7721518987341773,1.0
0.9582278481012658,2.7721518987341773,1.0
0.9620253164556962,2.7721518987341773,1.0
0.9658227848101266,2.7721518987341773,1.0
0.9696202531645569,2.7721518987341773,1.0
0.9734177215189873,2.7721518987341773,1.0
0.9772151898734177,2.7721518987341773,1.0
0.9810126582278481,2.7721518987341773,1.0
0.9848101265822785,2.7721518987341773,1.0
0.9886075949367089,2.7721518987341773,1.0
0.9924050632911392,2.7721518987341773,1.0
0.9962025316455696,2.7721518987341773,1.0
1.0,2.7721518987341773,1.0
0.7,2.8607594936708862,0.0
0.7037974683544304,2.8607594936708862,0.0
0.7075949367088608,2.8607594936708862,0.0
0.7113924050632912,2.8607594936708862,0.0
0.7151898734177216,2.8607594936708862,0.0
0.7189873417721518,2.8607594936708862,0.0
0.7227848101265822,2.8607594936708862,0.0
0.7265822784810126,2.8607594936708862,0.0
0.730379746835443,2.8607594936708862,0.0
0.7341772151898734,2.8607594936708862,0.0
0.7379746835443038,2.8607594936708862,0.0
0.7417721518987341,2.8607594936708862,0.0
0.7455696202531645,2.8607594936708862,0.0
0.7493670886075949,2.8607594936708862,0.0
0.7531645569620253,2.8607594936708862,0.0
0.7569620253164557,2.8607594936708862,0.0
0.760759493670886,2.8607594936708862,0.0
0.7645569620253164,2.8607594936708862,0.0
0.7683544303797468,2.8607594936708862,0.0
0.7721518987341772,2.8607594936708862,0.0
0.7759493670886076,2.8607594936708862,0.0
0.779746835443038,2.8607594936708862,0.0
0.7835443037974683,2.8607594936708862,0.0
0.7873417721518987,2.8607594936708862,0.0
0.7911392405063291,2.8607594936708862,0.0
0.7949367088607595,2.8607594936708862,0.0
0.7987341772151899,2.8607594936708862,0.0
0.8025316455696202,2.8607594936708862,0.0
0.8063291139240506,2.8607594936708862,0.0
0.810126582278481,2.8607594936708862,0.0
0.8139240506329114,2.8607594936708862,0.0
0.8177215189873418,2.8607594936708862,0.0
0.8215189873417722,2.8607594936708862,0.0
0.8253164556962025,2.8607594936708862,0.0
0.8291139240506329,2.8607594936708862,0.0
0.8329113924050633,2.8607594936708862,0.0
0.8367088607594937,2.8607594936708862,0.0
0.8405063291139241,2.8607594936708862,1.0
0.8443037974683544,2.8607594936708862,1.0
0.8481012658227848,2.8607594936708862,1.0
0.8518987341772152,2.8607594936708862,1.0
0.8556962025316456,2.8607594936708862,1.0
0.859493670886076,2.8607594936708862,1.0
0.8632911392405064,2.8607594936708862,1.0
0.8670886075949367,2.8607594936708862,1.0
0.8708860759493671,2.8607594936708862,1.0
0.8746835443037975,2.8607594936708862,1.0
0.8784810126582279,2.8607594936708862,1.0
0.8822784810126583,2.8607594936708862,1.0
0.8860759493670886,2.8607594936708862,1.0
0.889873417721519,2.8607594936708862,1.0
0.8936708860759494,2.8607594936708862,1.0
0.8974683544303798,2.8607594936708862,1.0
0.9012658227848102,2.8607594936708862,1.0
0.9050632911392406,2.8607594936708862,1.0
0.9088607594936708,2.8607594936708862,1.0
0.9126582278481012,2.8607594936708862,1.0
0.9164556962025316,2.8607594936708862,1.0
0.920253164556962,2.8607594936708862,1.0
0.9240506329113924,2.8607594936708862,1.0
0.9278481012658227,2.8607594936708862,1.0
0.9316455696202531,2.8607594936708862,1.0
0.9354430379746835,2.8607594936708862,1.0
0.9392405063291139,2.8607594936708862,1.0
0.9430379746835443,2.8607594936708862,1.0
0.9468354430379747,2.8607594936708862,1.0
0.950632911392405,2.8607594936708862,1.0
0.9544303797468354,2.8607594936708862,1.0
0.9582278481012658,2.8607594936708862,1.0
0.9620253164556962,2.8607594936708862,1.0
0.9658227848101266,2.8607594936708862,1.0
0.9696202531645569,2.8607594936708862,1.0
0.9734177215189873,2.8607594936708862,1.0
0.9772151898734177,2.8607594936708862,1.0
0.9810126582278481,2.8607594936708862,1.0
0.9848101265822785,2.8607594936708862,1.0
0.9886075949367089,2.8607594936708862,1.0
0.9924050632911392,2.8607594936708862,1.0
0.9962025316455696,2.8607594936708862,1.0
1.0,2.8607594936708862,1.0
0.7,2.949367088607595,0.0
0.7037974683544304,2.949367088607595,0.0
0.7075949367088608,2.949367088607595,0.0
0.7113924050632912,2.949367088607595,0.0
0.7151898734177216,2.949367088607595,0.0
0.7189873417721518,2.949367088607595,0.0
0.7227848101265822,2.949367088607595,0.0
0.7265822784810126,2.949367088607595,0.0
0.730379746835443,2.949367088607595,0.0
0.7341772151898734,2.949367088607595,0.0
0.7379746835443038,2.949367088607595,0.0
0.7417721518987341,2.949367088607595,0.0
0.7455696202531645,2.949367088607595,0.0
0.7493670886075949,2.949367088607595,0.0
0.7531645569620253,2.949367088607595,0.0
0.7569620253164557,2.949367088607595,0.0
0.760759493670886,2.949367088607595,0.0
0.7645569620253164,2.949367088607595,0.0
0.7683544303797468,2.949367088607595,0.0
0.7721518987341772,2.949367088607595,0.0
0.7759493670886076,2.949367088607595,0.0
0.779746835443038,2.949367088607595,0.0
0.7835443037974683,2.949367088607595,0.0
0.7873417721518987,2.949367088607595,0.0
0.7911392405063291,2.949367088607595,0.0
0.7949367088607595,2.949367088607595,0.0
0.7987341772151899,2.949367088607595,0.0
0.8025316455696202,2.949367088607595,0.0
0.8063291139240506,2.949367088607595,0.0
0.810126582278481,2.949367088607595,0.0
0.8139240506329114,2.949367088607595,0.0
0.8177215189873418,2.949367088607595,0.0
0.8215189873417722,2.949367088607595,0.0
0.8253164556962025,2.949367088607595,0.0
0.8291139240506329,2.949367088607595,0.0
0.8329113924050633,2.949367088607595,0.0
0.8367088607594937,2.949367088607595,0.0
0.8405063291139241,2.949367088607595,1.0
0.8443037974683544,2.949367088607595,1.0
0.8481012658227848,2.949367088607595,1.0
0.8518987341772152,2.949367088607595,1.0
0.8556962025316456,2.949367088607595,1.0
0.859493670886076,2.949367088607595,1.0
0.8632911392405064,2.949367088607595,1.0
0.8670886075949367,2.949367088607595,1.0
0.8708860759493671,2.949367088607595,1.0
0.8746835443037975,2.949367088607595,1.0
0.8784810126582279,2.949367088607595,1.0
0.8822784810126583,2.949367088607595,1.0
0.8860759493670886,2.949367088607595,1.0
0.889873417721519,2.949367088607595,1.0
0.8936708860759494,2.949367088607595,1.0
0.8974683544303798,2.949367088607595,1.0
0.9012658227848102,2.949367088607595,1.0
0.9050632911392406,2.949367088607595,1.0
0.9088607594936708,2.949367088607595,1.0
0.9126582278481012,2.949367088607595,1.0
0.9164556962025316,2.949367088607595,1.0
0.920253164556962,2.949367088607595,1.0
0.9240506329113924,2.949367088607595,1.0
0.9278481012658227,2.949367088607595,1.0
0.9316455696202531,2.949367088607595,1.0
0.9354430379746835,2.949367088607595,1.0
0.9392405063291139,2.949367088607595,1.0
0.9430379746835443,2.949367088607595,1.0
0.9468354430379747,2.949367088607595,1.0
0.950632911392405,2.949367088607595,1.0
0.9544303797468354,2.949367088607595,1.0
0.9582278481012658,2.949367088607595,1.0
0.9620253164556962,2.949367088607595,1.0
0.9658227848101266,2.949367088607595,1.0
0.9696202531645569,2.949367088607595,1.0
0.9734177215189873,2.949367088607595,1.0
0.9772151898734177,2.949367088607595,1.0
0.9810126582278481,2.949367088607595,1.0
0.9848101265822785,2.949367088607595,1.0
0.9886075949367089,2.949367088607595,1.0
0.9924050632911392,2.949367088607595,1.0
0.9962025316455696,2.949367088607595,1.0
1.0,2.949367088607595,1.0
0.7,3.037974683544304,0.0
0.7037974683544304,3.037974683544304,0.0
0.7075949367088608,3.037974683544304,0.0
0.7113924050632912,3.037974683544304,0.0
0.7151898734177216,3.037974683544304,0.0
0.7189873417721518,3.037974683544304,0.0
0.7227848101265822,3.037974683544304,0.0
0.7265822784810126,3.037974683544304,0.0
0.730379746835443,3.037974683544304,0.0
0.7341772151898734,3.037974683544304,0.0
0.7379746835443038,3.037974683544304,0.0
0.7417721518987341,3.037974683544304,0.0
0.7455696202531645,3.037974683544304,0.0
0.7493670886075949,3.037974683544304,0.0
0.7531645569620253,3.037974683544304,0.0
0.7569620253164557,3.037974683544304,0.0
0.760759493670886,3.037974683544304,0.0
0.7645569620253164,3.037974683544304,0.0
0.7683544303797468,3.037974683544304,0.0
0.7721518987341772,3.037974683544304,0.0
0.7759493670886076,3.037974683544304,0.0
0.779746835443038,3.037974683544304,0.0
0.7835443037974683,3.037974683544304,0.0
0.7873417721518987,3.037974683544304,0.0
0.7911392405063291,3.037974683544304,0.0
0.7949367088607595,3.037974683544304,0.0
0.7987341772151899,3.037974683544304,0.0
0.8025316455696202,3.037974683544304,0.0
0.8063291139240506,3.037974683544304,0.0
0.810126582278481,3.037974683544304,0.0
0.8139240506329114,3.037974683544304,0.0
0.8177215189873418,3.037974683544304,0.0
0.8215189873417722,3.037974683544304,0.0
0.8253164556962025,3.037974683544304,0.0
0.8291139240506329,3.037974683544304,0.0
0.8329113924050633,3.037974683544304,0.0
